probs,Administrative_Duration,Informational_Duration,ProductRelated_Duration,BounceRates,ExitRates,PageValues,ProductRelated
0,0,0,0,0,0,0,0
0.05,0,0,0,0,0.005,0,1
0.1,0,0,36,0,0.007,0,3
0.15000000000000002,0,0,77,0,0.01,0,4
0.2,0,0,128,0,0.012,0,6
0.25,0,0,181.5,0,0.014,0,7
0.30000000000000004,0,0,243.983,0,0.016,0,9
0.35000000000000003,0,0,315,0,0.018,0,11
0.4,0,0,402.009,0,0.02,0,13
0.45,0,0,493.64,0,0.023,0,15
0.5,8,0,598.6,0.003,0.025,0,18
0.55,22.971,0,718.855,0.005,0.029,0,21
0.6000000000000001,38,0,855.133,0.007,0.032,0,24
0.65,54.5,0,1029.246,0.01,0.036,0,28
0.7000000000000001,73.02,0,1229.497,0.013,0.041,0,32
0.75,95.763,0,1473.834,0.017,0.05,0,38
0.8,124.64,0,1784.082,0.023,0.058,3.454,45
0.8500000000000001,165.388,25.185,2210.075,0.033,0.073,9.927,57
0.9,228.32,70,2905.811,0.059,0.1,19.227,74
0.9500000000000001,354.752,193.463,4322.162,0.2,0.2,38.88,111
1,3398.75,2549.375,63973.522,0.2,0.2,361.764,705
